"type","genotype","N","mean","sd","se","gene"
"628","Aother","wt",5,4.81999669668078,3.41681962608394,1.52804819015582,"Solyc08g081230.1.1"
"629","Bmbr","tf2",3,2.4985812936988,2.31229627288191,1.33500487559454,"Solyc08g081230.1.1"
"630","Bmbr","wt",4,4.63532358283043,1.92750278057067,0.963751390285335,"Solyc08g081230.1.1"
"631","Bother","tf2",4,6.58736125269261,3.29388010719801,1.646940053599,"Solyc08g081230.1.1"
"632","Bother","wt",4,8.6868522153694,5.98906317492092,2.99453158746046,"Solyc08g081230.1.1"
"633","Cmbr","tf2",4,9.48161738841008,4.90496769719979,2.45248384859989,"Solyc08g081230.1.1"
"634","Cmbr","wt",6,7.54266960077034,3.60277495794807,1.47082671750832,"Solyc08g081230.1.1"
"635","Cother","tf2",4,7.4404618148555,4.87631910035072,2.43815955017536,"Solyc08g081230.1.1"
"636","Cother","wt",3,2.54271831938964,3.19809612011087,1.84642165584031,"Solyc08g081230.1.1"
"637","Ambr","tf2",4,21.975835751793,35.73214650986,17.86607325493,"Solyc09g007100.2.1"
"638","Ambr","wt",3,8.66850699936348,6.63862895116178,3.83281421200329,"Solyc09g007100.2.1"
"639","Aother","tf2",4,2.45696482091399,2.17883389211136,1.08941694605568,"Solyc09g007100.2.1"
"640","Aother","wt",5,8.69571220716603,4.11488534440431,1.84023266994113,"Solyc09g007100.2.1"
"641","Bmbr","tf2",3,7.36341203792115,2.28510675558239,1.31930700046252,"Solyc09g007100.2.1"
"642","Bmbr","wt",4,4.81243121472309,3.66373443600026,1.83186721800013,"Solyc09g007100.2.1"
"643","Bother","tf2",4,8.23676420148166,6.31345982422669,3.15672991211335,"Solyc09g007100.2.1"
"644","Bother","wt",4,8.1862356427726,7.24238346918557,3.62119173459279,"Solyc09g007100.2.1"
"645","Cmbr","tf2",4,3.52977522515784,1.8233548532892,0.9116774266446,"Solyc09g007100.2.1"
"646","Cmbr","wt",6,4.87825027132787,4.34464909989273,1.77369556769657,"Solyc09g007100.2.1"
"647","Cother","tf2",4,8.06827539160128,5.53825675616737,2.76912837808369,"Solyc09g007100.2.1"
"648","Cother","wt",3,24.4556011075582,33.557727292102,19.3745628854871,"Solyc09g007100.2.1"
"649","Ambr","tf2",4,1.38777878078145e-17,0,0,"Solyc09g009620.1.1"
"650","Ambr","wt",3,0.0667967442450673,0.115695354812641,0.0667967442450673,"Solyc09g009620.1.1"
"651","Aother","tf2",4,17.0668603812316,24.6590325364127,12.3295162682063,"Solyc09g009620.1.1"
"652","Aother","wt",5,1.80054368291328,1.34065619815202,0.599559678704868,"Solyc09g009620.1.1"
"653","Bmbr","tf2",3,4.15909741869677,4.39489786354158,2.53739546457664,"Solyc09g009620.1.1"
"654","Bmbr","wt",4,5.3801320022496,5.17049121472776,2.58524560736388,"Solyc09g009620.1.1"
"655","Bother","tf2",4,2.52173700864105,0.778106413582973,0.389053206791487,"Solyc09g009620.1.1"
"656","Bother","wt",4,3.80708963744075,5.51459139602109,2.75729569801054,"Solyc09g009620.1.1"
"657","Cmbr","tf2",4,0.187187533118883,0.233221078292846,0.116610539146423,"Solyc09g009620.1.1"
"658","Cmbr","wt",6,2.0363307369555,3.61669944519135,1.47651136562097,"Solyc09g009620.1.1"
"659","Cother","tf2",4,2.69046737614089,3.08575441668272,1.54287720834136,"Solyc09g009620.1.1"
"660","Cother","wt",3,1.20833214339391,1.20752874861591,0.697167048067605,"Solyc09g009620.1.1"
"661","Ambr","tf2",4,10.9622521283249,8.24746659328765,4.12373329664383,"Solyc09g011600.2.1"
"662","Ambr","wt",3,6.50962614396422,7.91773504119975,4.57130645740881,"Solyc09g011600.2.1"
"663","Aother","tf2",4,56.1725006200144,83.5086848658797,41.7543424329399,"Solyc09g011600.2.1"
"664","Aother","wt",5,12.3527847578191,4.63175524886235,2.07138391831954,"Solyc09g011600.2.1"
"665","Bmbr","tf2",3,23.7929515548661,25.6046768032488,14.7828670448691,"Solyc09g011600.2.1"
"666","Bmbr","wt",4,16.9399583555942,1.59244605381375,0.796223026906875,"Solyc09g011600.2.1"
"667","Bother","tf2",4,9.31973745162684,7.52007473196632,3.76003736598316,"Solyc09g011600.2.1"
"668","Bother","wt",4,17.5526349380311,23.2825841113481,11.641292055674,"Solyc09g011600.2.1"
"669","Cmbr","tf2",4,10.9453941211459,9.17865692608782,4.58932846304391,"Solyc09g011600.2.1"
"670","Cmbr","wt",6,14.5275691514851,10.3692590963603,4.23323229946594,"Solyc09g011600.2.1"
"671","Cother","tf2",4,13.4238592346337,9.57137876373321,4.78568938186661,"Solyc09g011600.2.1"
"672","Cother","wt",3,7.74250666342481,2.25845220010515,1.30391798568261,"Solyc09g011600.2.1"
"673","Ambr","tf2",4,14.7084574223282,24.5510673833996,12.2755336916998,"Solyc09g064740.2.1"
"674","Ambr","wt",3,3.6340808917759,5.14824787833842,2.97234229841361,"Solyc09g064740.2.1"
"675","Aother","tf2",4,0.53353093734785,0.865854324205663,0.432927162102832,"Solyc09g064740.2.1"
"676","Aother","wt",5,5.01803678851044,1.49103861648208,0.666812740706233,"Solyc09g064740.2.1"
"677","Bmbr","tf2",3,2.15442684523862,1.28817971214841,0.743730903573501,"Solyc09g064740.2.1"
"678","Bmbr","wt",4,5.45615906622553,4.65263599154189,2.32631799577095,"Solyc09g064740.2.1"
"679","Bother","tf2",4,5.93825919328036,4.82337156386348,2.41168578193174,"Solyc09g064740.2.1"
"680","Bother","wt",4,3.88872682964698,3.35328147306367,1.67664073653183,"Solyc09g064740.2.1"
"681","Cmbr","tf2",4,8.35585376807914,11.7328547588504,5.86642737942519,"Solyc09g064740.2.1"
"682","Cmbr","wt",6,7.46218094989977,3.56606674169561,1.45584065097727,"Solyc09g064740.2.1"
"683","Cother","tf2",4,3.69580306188421,3.10355901223644,1.55177950611822,"Solyc09g064740.2.1"
"684","Cother","wt",3,5.833340977248,5.54710380606675,3.20262187565543,"Solyc09g064740.2.1"
"685","Ambr","tf2",4,8.87585255484,4.32768435448315,2.16384217724157,"Solyc09g082560.2.1"
"686","Ambr","wt",3,11.2047150178579,10.5537590548002,6.09321563125133,"Solyc09g082560.2.1"
"687","Aother","tf2",4,58.0783160139736,78.3567564464577,39.1783782232289,"Solyc09g082560.2.1"
"688","Aother","wt",5,9.63999729067762,3.96914484011831,1.77505553500942,"Solyc09g082560.2.1"
"689","Bmbr","tf2",3,11.0672275348427,15.6205937166455,9.01855398720704,"Solyc09g082560.2.1"
"690","Bmbr","wt",4,17.0439709992163,9.18197655742239,4.5909882787112,"Solyc09g082560.2.1"
"691","Bother","tf2",4,7.00207560806908,1.09544790837097,0.547723954185485,"Solyc09g082560.2.1"
"692","Bother","wt",4,5.81986988562959,2.87404466178516,1.43702233089258,"Solyc09g082560.2.1"
"693","Cmbr","tf2",4,6.74571822334645,4.86803798493623,2.43401899246812,"Solyc09g082560.2.1"
"694","Cmbr","wt",6,17.3389247243587,9.87413147856001,4.03109729593754,"Solyc09g082560.2.1"
"695","Cother","tf2",4,14.6811707415245,13.5784668745889,6.78923343729443,"Solyc09g082560.2.1"
"696","Cother","wt",3,11.5683469213547,3.5426581921204,2.04535466086755,"Solyc09g082560.2.1"
"697","Ambr","tf2",4,40.2040619337872,65.2161125409452,32.6080562704726,"Solyc10g044480.1.1"
"698","Ambr","wt",3,6.64564062994828,2.18193441564347,1.25974042222586,"Solyc10g044480.1.1"
"699","Aother","tf2",4,9.8586797235763,4.67807767002232,2.33903883501116,"Solyc10g044480.1.1"
"700","Aother","wt",5,16.4030756095278,6.43493703200978,2.87779132690092,"Solyc10g044480.1.1"
"701","Bmbr","tf2",3,10.23526956692,7.6647269601218,4.4252321736913,"Solyc10g044480.1.1"
"702","Bmbr","wt",4,13.345068582009,6.04234449384676,3.02117224692338,"Solyc10g044480.1.1"
"703","Bother","tf2",4,15.1231087163334,7.0979384934218,3.5489692467109,"Solyc10g044480.1.1"
"704","Bother","wt",4,25.0278538924025,15.9963240067425,7.99816200337125,"Solyc10g044480.1.1"
"705","Cmbr","tf2",4,24.5635342356664,9.32548556433194,4.66274278216597,"Solyc10g044480.1.1"
"706","Cmbr","wt",6,17.881191553881,9.51891338865434,3.88608011799171,"Solyc10g044480.1.1"
"707","Cother","tf2",4,17.4716607625115,10.8396831474954,5.41984157374771,"Solyc10g044480.1.1"
"708","Cother","wt",3,16.659206921127,4.99755377970532,2.8853390200025,"Solyc10g044480.1.1"
"709","Ambr","tf2",4,2.70106914715304,1.68810563371851,0.844052816859253,"Solyc10g044640.1.1"
"710","Ambr","wt",3,2.97637170984246,2.39169188742189,1.38084395502167,"Solyc10g044640.1.1"
"711","Aother","tf2",4,26.4897488822969,41.7748020351614,20.8874010175807,"Solyc10g044640.1.1"
"712","Aother","wt",5,4.44223009553705,1.98598128540435,0.888157831241307,"Solyc10g044640.1.1"
"713","Bmbr","tf2",3,3.35007695895814,4.46049372041185,2.57526725019842,"Solyc10g044640.1.1"
"714","Bmbr","wt",4,3.23512952795989,1.79214939641807,0.896074698209036,"Solyc10g044640.1.1"
"715","Bother","tf2",4,2.65059280790068,1.78087936111126,0.890439680555632,"Solyc10g044640.1.1"
"716","Bother","wt",4,3.11016267057183,2.11056118239661,1.0552805911983,"Solyc10g044640.1.1"
"717","Cmbr","tf2",4,2.20520350705294,1.57227807840432,0.786139039202159,"Solyc10g044640.1.1"
"718","Cmbr","wt",6,4.30680852028443,2.22097254238797,0.906708243597069,"Solyc10g044640.1.1"
"719","Cother","tf2",4,1.55384536502838,1.1678041817614,0.5839020908807,"Solyc10g044640.1.1"
"720","Cother","wt",3,4.30945089830473,1.92663480607467,1.11234312391731,"Solyc10g044640.1.1"
"721","Ambr","tf2",4,2.93832019573848,3.26697027983964,1.63348513991982,"Solyc10g051200.1.1"
"722","Ambr","wt",3,1.99310128933788,0.92794522131761,0.535749423320949,"Solyc10g051200.1.1"
"723","Aother","tf2",4,47.6172599686596,83.2260964439737,41.6130482219868,"Solyc10g051200.1.1"
"724","Aother","wt",5,2.38857931081206,1.52258088728416,0.680918873041866,"Solyc10g051200.1.1"
"725","Bmbr","tf2",3,2.29652032976123,2.01636692626206,1.16414998766246,"Solyc10g051200.1.1"
"726","Bmbr","wt",4,3.03712153053851,2.47287173057565,1.23643586528783,"Solyc10g051200.1.1"
"727","Bother","tf2",4,3.59361323505031,2.26139636367236,1.13069818183618,"Solyc10g051200.1.1"
"728","Bother","wt",4,2.65373024389853,1.76226073723364,0.881130368616818,"Solyc10g051200.1.1"
"729","Cmbr","tf2",4,2.19789049968192,3.69534982607828,1.84767491303914,"Solyc10g051200.1.1"
"730","Cmbr","wt",6,2.40357323204068,1.22576582650427,0.500416803179394,"Solyc10g051200.1.1"
"731","Cother","tf2",4,3.62886937592956,3.67120959476732,1.83560479738366,"Solyc10g051200.1.1"
"732","Cother","wt",3,5.18652063880381,2.34238056130267,1.35237404761264,"Solyc10g051200.1.1"
"733","Ambr","tf2",4,0.800186940732986,1.15402904565067,0.577014522825334,"Solyc10g055700.1.1"
"734","Ambr","wt",3,1.89494908594876,2.87571646937326,1.66029567770569,"Solyc10g055700.1.1"
"735","Aother","tf2",4,9.81034275391287,11.6592481109043,5.82962405545216,"Solyc10g055700.1.1"
"736","Aother","wt",5,2.24113763365947,1.57956089941523,0.706401109138634,"Solyc10g055700.1.1"
"737","Bmbr","tf2",3,1.29548544127379,0.723811436529795,0.417892727723007,"Solyc10g055700.1.1"
"738","Bmbr","wt",4,5.8622098684274,8.48403995767239,4.24201997883619,"Solyc10g055700.1.1"
"739","Bother","tf2",4,1.60550474064427,1.56709069326009,0.783545346630046,"Solyc10g055700.1.1"
"740","Bother","wt",4,0.716188825774264,0.811544913414011,0.405772456707005,"Solyc10g055700.1.1"
"741","Cmbr","tf2",4,0.892838277649341,0.596965854780776,0.298482927390388,"Solyc10g055700.1.1"
"742","Cmbr","wt",6,1.61057143390215,1.58952098827079,0.648919226117982,"Solyc10g055700.1.1"
"743","Cother","tf2",4,1.76991850744691,1.19738667374296,0.598693336871478,"Solyc10g055700.1.1"
"744","Cother","wt",3,2.89478598190089,1.77236199363311,1.02327367412554,"Solyc10g055700.1.1"
"745","Ambr","tf2",4,20.1894372855012,38.0502949946745,19.0251474973373,"Solyc10g080930.1.1"
"746","Ambr","wt",3,6.71912959945663,8.06064180508627,4.65381371600771,"Solyc10g080930.1.1"
"747","Aother","tf2",4,4.57122544849945,4.44337093281251,2.22168546640625,"Solyc10g080930.1.1"
"748","Aother","wt",5,13.8506662517831,5.32286074084336,2.38045569025813,"Solyc10g080930.1.1"
"749","Bmbr","tf2",3,5.92080934622173,3.34969183985758,1.93394548544407,"Solyc10g080930.1.1"
"750","Bmbr","wt",4,8.39042342857867,4.32189551817553,2.16094775908777,"Solyc10g080930.1.1"
"751","Bother","tf2",4,5.60459685924831,1.21548214738256,0.607741073691278,"Solyc10g080930.1.1"
"752","Bother","wt",4,6.61930545118379,4.27943740377833,2.13971870188916,"Solyc10g080930.1.1"
"753","Cmbr","tf2",4,8.2125061098722,4.3305531284359,2.16527656421795,"Solyc10g080930.1.1"
"754","Cmbr","wt",6,6.9814652290167,2.33642960421811,0.953843391711204,"Solyc10g080930.1.1"
"755","Cother","tf2",4,7.66199612688636,3.68983157218603,1.84491578609302,"Solyc10g080930.1.1"
"756","Cother","wt",3,7.85089538075632,2.63629116856859,1.52206341583531,"Solyc10g080930.1.1"
"757","Ambr","tf2",4,27.7966650966812,9.41583044703124,4.70791522351562,"Solyc11g005920.1.1"
"758","Ambr","wt",3,42.3648253145976,3.82843807074279,2.21034975071916,"Solyc11g005920.1.1"
"759","Aother","tf2",4,158.002771495873,229.155530072588,114.577765036294,"Solyc11g005920.1.1"
"760","Aother","wt",5,28.5511589336565,5.72762190904923,2.56147038761024,"Solyc11g005920.1.1"
"761","Bmbr","tf2",3,33.3500557604387,13.9034005242662,8.02713203533627,"Solyc11g005920.1.1"
"762","Bmbr","wt",4,31.1335036739916,5.91664878584072,2.95832439292036,"Solyc11g005920.1.1"
"763","Bother","tf2",4,34.4116117310486,5.73745982965244,2.86872991482622,"Solyc11g005920.1.1"
"764","Bother","wt",4,37.227451732343,18.5731512752674,9.28657563763368,"Solyc11g005920.1.1"
"765","Cmbr","tf2",4,27.6262560293251,20.3842279779874,10.1921139889937,"Solyc11g005920.1.1"
"766","Cmbr","wt",6,43.118925280741,9.48465058340518,3.87209238632225,"Solyc11g005920.1.1"
"767","Cother","tf2",4,23.7016887452512,18.9423798850589,9.47118994252943,"Solyc11g005920.1.1"
"768","Cother","wt",3,29.2087036485424,6.90213924232007,3.98495194953777,"Solyc11g005920.1.1"
"769","Ambr","tf2",4,0.39876907368172,0.434197728161285,0.217098864080642,"Solyc11g007200.1.1"
"770","Ambr","wt",3,1.63066773677763,1.65335469412691,0.954564777720101,"Solyc11g007200.1.1"
"771","Aother","tf2",4,14.4603186053181,12.0470103865926,6.02350519329631,"Solyc11g007200.1.1"
"772","Aother","wt",5,14.1671162570934,10.7885321754498,4.82477826434988,"Solyc11g007200.1.1"
"773","Bmbr","tf2",3,0.907238561122723,0.659755261751645,0.380909877971584,"Solyc11g007200.1.1"
"774","Bmbr","wt",4,2.39404759675117,1.69847411618365,0.849237058091824,"Solyc11g007200.1.1"
"775","Bother","tf2",4,12.8687280895216,5.07534052064225,2.53767026032113,"Solyc11g007200.1.1"
"776","Bother","wt",4,27.0440313514812,28.1131510427722,14.0565755213861,"Solyc11g007200.1.1"
"777","Cmbr","tf2",4,4.49405119207666,8.08416472950803,4.04208236475402,"Solyc11g007200.1.1"
"778","Cmbr","wt",6,6.15357032181868,13.8646996847264,5.66023994408443,"Solyc11g007200.1.1"
"779","Cother","tf2",4,31.6135881639541,28.762455946549,14.3812279732745,"Solyc11g007200.1.1"
"780","Cother","wt",3,11.1795044962396,8.17610985080391,4.72047922328559,"Solyc11g007200.1.1"
"781","Ambr","tf2",4,16.304106404608,12.1393886097604,6.06969430488022,"Solyc11g007710.1.1"
"782","Ambr","wt",3,8.82596627544758,2.01680245069221,1.16440143780945,"Solyc11g007710.1.1"
"783","Aother","tf2",4,0.53353093734785,0.865854324205663,0.432927162102832,"Solyc11g007710.1.1"
"784","Aother","wt",5,9.08053431802287,5.71168926655983,2.55434509327674,"Solyc11g007710.1.1"
"785","Bmbr","tf2",3,8.4629954062938,5.44518691095377,3.14378012882699,"Solyc11g007710.1.1"
"786","Bmbr","wt",4,7.95638350833491,4.23395510036463,2.11697755018231,"Solyc11g007710.1.1"
"787","Bother","tf2",4,11.7258269027747,5.58644031704383,2.79322015852192,"Solyc11g007710.1.1"
"788","Bother","wt",4,7.62184161566253,3.27474663902647,1.63737331951324,"Solyc11g007710.1.1"
"789","Cmbr","tf2",4,10.8480500155827,3.7400091862195,1.87000459310975,"Solyc11g007710.1.1"
"790","Cmbr","wt",6,9.61962017753171,1.89591651041152,0.774004674237717,"Solyc11g007710.1.1"
"791","Cother","tf2",4,4.43612324697563,5.01310955248394,2.50655477624197,"Solyc11g007710.1.1"
"792","Cother","wt",3,6.06559660690928,6.16125899774972,3.5572045408978,"Solyc11g007710.1.1"
"793","Ambr","tf2",4,35.9559644406527,24.6143417765287,12.3071708882644,"Solyc11g008980.1.1"
"794","Ambr","wt",3,13.2128841707339,0.313824916092292,0.181186899784297,"Solyc11g008980.1.1"
"795","Aother","tf2",4,213.059492251414,330.07995545172,165.03997772586,"Solyc11g008980.1.1"
"796","Aother","wt",5,12.5830172425232,4.50444275970008,2.01444804228923,"Solyc11g008980.1.1"
"797","Bmbr","tf2",3,18.7702974028523,21.7981365800971,12.5851600223513,"Solyc11g008980.1.1"
"798","Bmbr","wt",4,22.9895222232384,10.2289825039962,5.1144912519981,"Solyc11g008980.1.1"
"799","Bother","tf2",4,14.7053449065789,6.65068224203908,3.32534112101954,"Solyc11g008980.1.1"
"800","Bother","wt",4,97.971353444087,169.486188497032,84.7430942485159,"Solyc11g008980.1.1"
"801","Cmbr","tf2",4,22.9046293321771,17.0004489830191,8.50022449150956,"Solyc11g008980.1.1"
"802","Cmbr","wt",6,20.119167905123,5.8381817156446,2.38342770482929,"Solyc11g008980.1.1"
"803","Cother","tf2",4,44.2316746172124,51.5869328031997,25.7934664015999,"Solyc11g008980.1.1"
"804","Cother","wt",3,19.2194463898664,13.1635598442626,7.59998481957878,"Solyc11g008980.1.1"
"805","Ambr","tf2",4,15.9162952937077,31.2793409520319,15.6396704760159,"Solyc11g011310.1.1"
"806","Ambr","wt",3,1.38338766465648,0.504022748387174,0.29099766945903,"Solyc11g011310.1.1"
"807","Aother","tf2",4,2.7660202623245,1.32904548061809,0.664522740309044,"Solyc11g011310.1.1"
"808","Aother","wt",5,1.57132895060188,0.506882261552264,0.226684638683938,"Solyc11g011310.1.1"
"809","Bmbr","tf2",3,1.18558279392255,1.13066616855686,0.652790416779907,"Solyc11g011310.1.1"
"810","Bmbr","wt",4,2.36808024393096,1.96303200186971,0.981516000934855,"Solyc11g011310.1.1"
"811","Bother","tf2",4,3.00624434084354,1.85563344614221,0.927816723071104,"Solyc11g011310.1.1"
"812","Bother","wt",4,3.42841150802096,2.11970898933792,1.05985449466896,"Solyc11g011310.1.1"
"813","Cmbr","tf2",4,1.38390063858092,1.76639461824116,0.883197309120578,"Solyc11g011310.1.1"
"814","Cmbr","wt",6,3.25655734307984,3.71311097761143,1.51587120891247,"Solyc11g011310.1.1"
"815","Cother","tf2",4,3.71402295080504,1.71221015030206,0.856105075151028,"Solyc11g011310.1.1"
"816","Cother","wt",3,4.57204325658161,3.48152445364112,2.01005908049997,"Solyc11g011310.1.1"
"817","Ambr","tf2",4,30.9107210765038,60.6941785082862,30.3470892541431,"Solyc11g062200.1.1"
"818","Ambr","wt",3,9.95881179839788,15.7945224190671,9.11897177036997,"Solyc11g062200.1.1"
"819","Aother","tf2",4,2.93167412085778,4.75672615888721,2.37836307944361,"Solyc11g062200.1.1"
"820","Aother","wt",5,1.82941779239363,2.06381148307352,0.922964553779409,"Solyc11g062200.1.1"
"821","Bmbr","tf2",3,97.5722974998967,169.000176681047,97.5722974998967,"Solyc11g062200.1.1"
"822","Bmbr","wt",4,7.58097172653415,12.8248786331155,6.41243931655773,"Solyc11g062200.1.1"
"823","Bother","tf2",4,2.89490630716746,3.14048371346953,1.57024185673477,"Solyc11g062200.1.1"
"824","Bother","wt",4,0.377741227856915,0.492465283044257,0.246232641522128,"Solyc11g062200.1.1"
"825","Cmbr","tf2",4,4.08462879467687,6.28840486253863,3.14420243126932,"Solyc11g062200.1.1"
"826","Cmbr","wt",6,1.15344614438648,1.25144965217928,0.510902181103785,"Solyc11g062200.1.1"
"827","Cother","tf2",4,2.13229823855702,2.14911842316765,1.07455921158382,"Solyc11g062200.1.1"
"828","Cother","wt",3,79.7685968035936,130.612428051286,75.4091204949205,"Solyc11g062200.1.1"
"829","Ambr","tf2",4,5.67134380905347,1.82895276434784,0.914476382173922,"Solyc11g064860.1.1"
"830","Ambr","wt",3,2.86268710106422,2.72758475031312,1.5747717898308,"Solyc11g064860.1.1"
"831","Aother","tf2",4,33.8909186472712,57.2933827331319,28.6466913665659,"Solyc11g064860.1.1"
"832","Aother","wt",5,6.25764829848187,2.74211106314172,1.22630934780782,"Solyc11g064860.1.1"
"833","Bmbr","tf2",3,2.0296180178436,1.25913992416774,0.726964774165648,"Solyc11g064860.1.1"
"834","Bmbr","wt",4,5.01308225523431,2.54339884386533,1.27169942193266,"Solyc11g064860.1.1"
"835","Bother","tf2",4,4.7609179023184,3.30078600721046,1.65039300360523,"Solyc11g064860.1.1"
"836","Bother","wt",4,2.7138948903308,1.91216711940813,0.956083559704065,"Solyc11g064860.1.1"
"837","Cmbr","tf2",4,2.95963185353015,5.22068625929835,2.61034312964917,"Solyc11g064860.1.1"
"838","Cmbr","wt",6,5.35577661554176,3.26388942584245,1.33247727836326,"Solyc11g064860.1.1"
"839","Cother","tf2",4,22.8184009483589,33.4004036111619,16.7002018055809,"Solyc11g064860.1.1"
"840","Cother","wt",3,2.37129953030976,2.98160217228684,1.72142881678618,"Solyc11g064860.1.1"
"841","Ambr","tf2",4,3.7106377101842,2.53024765616751,1.26512382808376,"Solyc11g068450.1.1"
"842","Ambr","wt",3,3.43119659593027,1.838452679175,1.06143114921407,"Solyc11g068450.1.1"
"843","Aother","tf2",4,48.7414335692212,78.6555952339822,39.3277976169911,"Solyc11g068450.1.1"
"844","Aother","wt",5,3.32734520737906,2.7180578901453,1.21555244182891,"Solyc11g068450.1.1"
"845","Bmbr","tf2",3,3.87847572159793,3.89796264776258,2.25048978397683,"Solyc11g068450.1.1"
"846","Bmbr","wt",4,2.49970051531115,1.70433940557093,0.852169702785467,"Solyc11g068450.1.1"
"847","Bother","tf2",4,3.28978162730497,3.07712217724271,1.53856108862136,"Solyc11g068450.1.1"
"848","Bother","wt",4,4.46773784094055,2.24823194804481,1.1241159740224,"Solyc11g068450.1.1"
"849","Cmbr","tf2",4,4.51068390942994,3.08494235952614,1.54247117976307,"Solyc11g068450.1.1"
"850","Cmbr","wt",6,3.71241935347475,1.78920293919364,0.730439041218721,"Solyc11g068450.1.1"
"851","Cother","tf2",4,4.90620727428655,5.84107599387882,2.92053799693941,"Solyc11g068450.1.1"
"852","Cother","wt",3,3.3711956251009,2.09818365374432,1.21138689729855,"Solyc11g068450.1.1"
"853","Ambr","tf2",4,15.3782674851804,29.4669257965497,14.7334628982748,"Solyc11g072380.1.1"
"854","Ambr","wt",3,2.10330071178696,1.21898910379582,0.703783687215737,"Solyc11g072380.1.1"
"855","Aother","tf2",4,2.02546736250026,1.35696210872506,0.678481054362529,"Solyc11g072380.1.1"
"856","Aother","wt",5,0.760804949150692,0.447728231405489,0.200230152173686,"Solyc11g072380.1.1"
"857","Bmbr","tf2",3,2.95396974186676,3.26082694270779,1.88263931315312,"Solyc11g072380.1.1"
"858","Bmbr","wt",4,3.10115424155231,1.5644850988013,0.782242549400651,"Solyc11g072380.1.1"
"859","Bother","tf2",4,2.00480382654677,2.03995192688387,1.01997596344194,"Solyc11g072380.1.1"
"860","Bother","wt",4,0.575581164210913,0.756204475091985,0.378102237545993,"Solyc11g072380.1.1"
"861","Cmbr","tf2",4,0.867926165763991,1.61672788562235,0.808363942811176,"Solyc11g072380.1.1"
"862","Cmbr","wt",6,2.13305121400017,2.92658449260258,1.19477311600305,"Solyc11g072380.1.1"
"863","Cother","tf2",4,11.2219468262538,11.660892095483,5.83044604774152,"Solyc11g072380.1.1"
"864","Cother","wt",3,6.73977152898666,7.92427997982024,4.57508517948318,"Solyc11g072380.1.1"
"865","Ambr","tf2",4,6.02044600963869,4.33422796997817,2.16711398498908,"Solyc12g014030.1.1"
"866","Ambr","wt",3,8.79138963145094,3.55744708476422,2.05389303201647,"Solyc12g014030.1.1"
"867","Aother","tf2",4,175.780887147449,313.54827299152,156.77413649576,"Solyc12g014030.1.1"
"868","Aother","wt",5,8.0786902869,4.49235871273697,2.00904389219866,"Solyc12g014030.1.1"
"869","Bmbr","tf2",3,10.0962185781339,9.41641065339632,5.43656722553843,"Solyc12g014030.1.1"
"870","Bmbr","wt",4,13.2444436454189,6.47049256716947,3.23524628358473,"Solyc12g014030.1.1"
"871","Bother","tf2",4,6.49386284632376,2.97321929299352,1.48660964649676,"Solyc12g014030.1.1"
"872","Bother","wt",4,14.3766515537621,23.3676643357069,11.6838321678535,"Solyc12g014030.1.1"
"873","Cmbr","tf2",4,4.51818765862632,2.72809126182645,1.36404563091323,"Solyc12g014030.1.1"
"874","Cmbr","wt",6,6.32081596063822,6.46419601319058,2.63899697160837,"Solyc12g014030.1.1"
"875","Cother","tf2",4,10.9655497818392,16.0734111387604,8.03670556938018,"Solyc12g014030.1.1"
"876","Cother","wt",3,8.82794278970771,2.61298319370853,1.50860655027559,"Solyc12g014030.1.1"
"877","Ambr","tf2",4,10.2674317369297,4.58190533059928,2.29095266529964,"Solyc12g096860.1.1"
"878","Ambr","wt",3,5.2565816300185,1.92532481824074,1.11158680208876,"Solyc12g096860.1.1"
"879","Aother","tf2",4,56.9279805000962,88.0917154057019,44.0458577028509,"Solyc12g096860.1.1"
"880","Aother","wt",5,7.80419744907744,3.08757036908103,1.38080344611586,"Solyc12g096860.1.1"
"881","Bmbr","tf2",3,13.3872861795759,9.17101820767581,5.29488983094459,"Solyc12g096860.1.1"
"882","Bmbr","wt",4,12.7073973953088,8.28553925227785,4.14276962613893,"Solyc12g096860.1.1"
"883","Bother","tf2",4,9.78048812676408,2.7844206286507,1.39221031432535,"Solyc12g096860.1.1"
"884","Bother","wt",4,8.03856039099983,3.6955821132835,1.84779105664175,"Solyc12g096860.1.1"
"885","Cmbr","tf2",4,12.2020689071651,6.71609857502304,3.35804928751152,"Solyc12g096860.1.1"
"886","Cmbr","wt",6,7.86724125755341,5.11184880456533,2.08690353557354,"Solyc12g096860.1.1"
"887","Cother","tf2",4,14.4314163324606,4.52286697440897,2.26143348720449,"Solyc12g096860.1.1"
"888","Cother","wt",3,6.76747123981164,1.408550798534,0.813227182700864,"Solyc12g096860.1.1"
"889","Ambr","tf2",4,14.7499945293939,5.35296295473268,2.67648147736634,"Solyc12g099550.1.1"
"890","Ambr","wt",3,7.51135387936212,5.8708070525397,3.38951203214415,"Solyc12g099550.1.1"
"891","Aother","tf2",4,71.0817932483928,114.925999682562,57.4629998412808,"Solyc12g099550.1.1"
"892","Aother","wt",5,9.26775520002579,3.43528347256896,1.53630547332914,"Solyc12g099550.1.1"
"893","Bmbr","tf2",3,7.84639596451854,4.4609818775083,2.57554908782946,"Solyc12g099550.1.1"
"894","Bmbr","wt",4,14.6733269996315,3.38341040141192,1.69170520070596,"Solyc12g099550.1.1"
